Date,Material ID,Present Stock,Safety Stock
2025-07-20 00:23:09,220003196,63,39
2025-07-20 00:24:32,220003196,63,39
2025-07-20 00:24:59,220003196,63,39
2025-07-20 00:28:11,220003196,63,39
2025-07-20 00:28:46,220003196,63,39
2025-07-20 00:31:48,220003196,63,39
2025-07-20 00:32:05,220003196,63,39
2025-07-20 00:32:17,220003196,63,39
2025-07-20 00:38:25,220003196,63,39
2025-07-20 00:40:13,220003196,63,39
2025-07-20 00:42:28,220003196,63,39
2025-07-20 00:44:10,220003196,63,39
2025-07-20 00:44:30,220003196,63,39
2025-07-20 00:45:02,220003196,63,39
2025-07-20 00:45:55,220003196,63,39
2025-07-20 00:46:08,220003196,63,39
2025-07-20 00:46:43,220003196,63,39
2025-07-20 00:46:58,220003196,63,39
2025-07-20 00:50:07,220003196,63,39
2025-07-20 00:50:35,220003196,63,39
2025-07-20 00:51:48,220003196,63,39
2025-07-20 00:52:13,220003196,63,39
2025-07-20 00:52:27,220003196,63,39
2025-07-20 00:52:46,220003196,63,39
2025-07-20 00:53:57,220003196,63,39
